product_id,variation_id,product_name,variation_name,parent_sku,variation_sku,price_vnd,stock,gtin,variation_image,source_note
5847236149,103176949919,"Dây Giày Tròn Yeezy Boost YZ350 ,YZ700 Phản Quang 3M-Reflective Rope Laces 120cm",Xanh Lam,DPQYZ35G40,DPQYZ35G40-Xanh Lam,50000,99,,https://cf.shopee.vn/file/a77c454cb32426ad06675781e4f6a773,Gom từ file Shopee sales_info
5847236149,95367439434,"Dây Giày Tròn Yeezy Boost YZ350 ,YZ700 Phản Quang 3M-Reflective Rope Laces 120cm",Đỏ,DPQYZ35G40,DPQYZ35G40-Đỏ,50000,99,,https://cf.shopee.vn/file/f25f49afffe0706c2a7232b365f3ce5b,Gom từ file Shopee sales_info
5847236149,95367439437,"Dây Giày Tròn Yeezy Boost YZ350 ,YZ700 Phản Quang 3M-Reflective Rope Laces 120cm",Vàng Neon,DPQYZ35G40,DPQYZ35G40-Vàng Neon,50000,99,,https://cf.shopee.vn/file/89fd3428d8b6c56add9cf049c2562509,Gom từ file Shopee sales_info
5847236149,103176949914,"Dây Giày Tròn Yeezy Boost YZ350 ,YZ700 Phản Quang 3M-Reflective Rope Laces 120cm",Xanh dương 3M,DPQYZ35G40,DPQYZ35G40-Xanh dương 3M,50000,99,,https://cf.shopee.vn/file/979b06189ad6ec922e0a7c8d4026466f,Gom từ file Shopee sales_info
5847236149,103176949917,"Dây Giày Tròn Yeezy Boost YZ350 ,YZ700 Phản Quang 3M-Reflective Rope Laces 120cm",Xanh bạc hà,DPQYZ35G40,DPQYZ35G40-Xanh bạc hà,50000,99,,https://cf.shopee.vn/file/d7b67e6410bacd55ac179ce0f252b8cc,Gom từ file Shopee sales_info
5847236149,103176949916,"Dây Giày Tròn Yeezy Boost YZ350 ,YZ700 Phản Quang 3M-Reflective Rope Laces 120cm",Trắng 3M,DPQYZ35G40,DPQYZ35G40-Trắng 3M,50000,99,,https://cf.shopee.vn/file/fefda8aa47ca2682236a2c17c9460475,Gom từ file Shopee sales_info
5847236149,95367439436,"Dây Giày Tròn Yeezy Boost YZ350 ,YZ700 Phản Quang 3M-Reflective Rope Laces 120cm",Xanh Hồ,DPQYZ35G40,DPQYZ35G40-Xanh Hồ,50000,99,,https://cf.shopee.vn/file/cd741347425b98967e356e9da81c618d,Gom từ file Shopee sales_info
5847236149,103176949923,"Dây Giày Tròn Yeezy Boost YZ350 ,YZ700 Phản Quang 3M-Reflective Rope Laces 120cm",Tím,DPQYZ35G40,DPQYZ35G40-Tím,50000,99,,https://cf.shopee.vn/file/4fc4cb9958caacf46940619679389369,Gom từ file Shopee sales_info
5847236149,103176949924,"Dây Giày Tròn Yeezy Boost YZ350 ,YZ700 Phản Quang 3M-Reflective Rope Laces 120cm",Xanh Green,DPQYZ35G40,DPQYZ35G40-Xanh Green,50000,99,,https://cf.shopee.vn/file/0e1a7e325cd987a55592995952f33404,Gom từ file Shopee sales_info
5847236149,95367439432,"Dây Giày Tròn Yeezy Boost YZ350 ,YZ700 Phản Quang 3M-Reflective Rope Laces 120cm",Xám nhạt 3M,DPQYZ35G40,DPQYZ35G40-Xám nhạt 3M,50000,99,,https://cf.shopee.vn/file/6a758a200ed99e06fe8a8525ff48e19f,Gom từ file Shopee sales_info
5847236149,103176949921,"Dây Giày Tròn Yeezy Boost YZ350 ,YZ700 Phản Quang 3M-Reflective Rope Laces 120cm",Xanh Neon,DPQYZ35G40,DPQYZ35G40-Xanh Neon,50000,99,,https://cf.shopee.vn/file/bf0144e709bb3abbe255699eb5f29275,Gom từ file Shopee sales_info
5847236149,103176949915,"Dây Giày Tròn Yeezy Boost YZ350 ,YZ700 Phản Quang 3M-Reflective Rope Laces 120cm",Nâu,DPQYZ35G40,DPQYZ35G40-Nâu,50000,99,,https://cf.shopee.vn/file/57dbbbdf0520cb1b0c625c5eeea7b454,Gom từ file Shopee sales_info
5847236149,103176949918,"Dây Giày Tròn Yeezy Boost YZ350 ,YZ700 Phản Quang 3M-Reflective Rope Laces 120cm",Cam,DPQYZ35G40,DPQYZ35G40-Cam,50000,99,,https://cf.shopee.vn/file/2961741503551cad537d227c2d8f265f,Gom từ file Shopee sales_info
5847236149,95367439433,"Dây Giày Tròn Yeezy Boost YZ350 ,YZ700 Phản Quang 3M-Reflective Rope Laces 120cm",Hồng,DPQYZ35G40,DPQYZ35G40-Hồng,50000,99,,https://cf.shopee.vn/file/ddbfe3df8c1ba19690eb88777538006d,Gom từ file Shopee sales_info
5952142019,50984785608,Combo Dây Giày AF1 Phối Màu Hồng Trắng,2 Hoa treo,DGTRANGHONG,DGTRANGHONG-2 Hoa treo,25000,99,,https://cf.shopee.vn/file/7650d515e519789fa1079ca0ca93269d,Gom từ file Shopee sales_info
5952142019,50984785611,Combo Dây Giày AF1 Phối Màu Hồng Trắng,2 móc mây hồng mini,DGTRANGHONG,DGTRANGHONG-2 móc mây hồng mini,25000,99,,https://cf.shopee.vn/file/e3e2bfd3dd0ef4b6a822025d9d5877c1,Gom từ file Shopee sales_info
5952142019,50984785606,Combo Dây Giày AF1 Phối Màu Hồng Trắng,Set Sticker 4 hoa,DGTRANGHONG,DGTRANGHONG-Set Sticker 4 hoa,25000,99,,https://cf.shopee.vn/file/6f7eebfd528854946671fbd06982a807,Gom từ file Shopee sales_info
5952142019,50984785610,Combo Dây Giày AF1 Phối Màu Hồng Trắng,2 móc mây trắng mini,DGTRANGHONG,DGTRANGHONG-2 móc mây trắng mini,25000,99,,https://cf.shopee.vn/file/00f31d1c15e0467f786b81caa022ed4f,Gom từ file Shopee sales_info
5952142019,50984785605,Combo Dây Giày AF1 Phối Màu Hồng Trắng,Set Sticker 6 hoa,DGTRANGHONG,DGTRANGHONG-Set Sticker 6 hoa,40000,99,,https://cf.shopee.vn/file/706cb25f5be5004290baaef28602a8c4,Gom từ file Shopee sales_info
5952142019,50984785609,Combo Dây Giày AF1 Phối Màu Hồng Trắng,2 Hoa treo Sakura,DGTRANGHONG,DGTRANGHONG-2 Hoa treo Sakura,25000,99,,https://cf.shopee.vn/file/c3fb0997c8d34d6ba2a80d58bfcb4f7a,Gom từ file Shopee sales_info
5952142019,50984785607,Combo Dây Giày AF1 Phối Màu Hồng Trắng,2 Laces Tag,DGTRANGHONG,DGTRANGHONG-2 Laces Tag,25000,99,,https://cf.shopee.vn/file/6183136555bcc6720faa6511478de9ce,Gom từ file Shopee sales_info
5952142019,50984785612,Combo Dây Giày AF1 Phối Màu Hồng Trắng,2 Sms Treo,DGTRANGHONG,DGTRANGHONG-2 Sms Treo,25000,99,,https://cf.shopee.vn/file/ff5dc9cb113d8bfb80a76a285450d01e,Gom từ file Shopee sales_info
5952142019,50984785604,Combo Dây Giày AF1 Phối Màu Hồng Trắng,2 đôi dây phối màu,DGTRANGHONG,DGTRANGHONG-2 đôi dây phối màu,40000,99,,https://cf.shopee.vn/file/0cc5879328260063fd26905553a4e524,Gom từ file Shopee sales_info
5957167872,71373796018,Combo Custom Trang Trí Giày Pink Butterfly- Memo Custom,,,5957167872-1,250000,99,,,Gom từ file Shopee sales_info
6350820792,33580366998,Phụ Kiện Trang Trí Sticker Nơ Hồng Custom Giày,Hồng Pastel,,6350820792-1,25000,99,,https://cf.shopee.vn/file/a7deea3d575e80dc6839301448ee4431,Gom từ file Shopee sales_info
6350820792,33580366999,Phụ Kiện Trang Trí Sticker Nơ Hồng Custom Giày,Xanh Dương,,6350820792-2,25000,99,,https://cf.shopee.vn/file/1cb958d2f8df456cadf1ed89355c5458,Gom từ file Shopee sales_info
6350820792,33580367000,Phụ Kiện Trang Trí Sticker Nơ Hồng Custom Giày,Tag Nơ Treo,,6350820792-3,35000,99,,https://cf.shopee.vn/file/377b3d49944892526b3a92f9f8427e35,Gom từ file Shopee sales_info
6350820792,33580367001,Phụ Kiện Trang Trí Sticker Nơ Hồng Custom Giày,Hồng,,6350820792-4,25000,99,,https://cf.shopee.vn/file/c6becac98366a0aa86ca4c6e66de1757,Gom từ file Shopee sales_info
6354292862,71150931271,Sticker Đóa Hoa Trang Trí Giày 3M- Phụ kiện Custom Giày AF1,Tím,STICKERHOA,STICKERHOA-Tím,25000,99,,https://cf.shopee.vn/file/47902741ef70e4a120e449c561556a13,Gom từ file Shopee sales_info
6354292862,71150931272,Sticker Đóa Hoa Trang Trí Giày 3M- Phụ kiện Custom Giày AF1,Hồng,STICKERHOA,STICKERHOA-Hồng,25000,99,,https://cf.shopee.vn/file/4493950ab553a1dda4d0e299c4e711b1,Gom từ file Shopee sales_info
6354292862,71150931273,Sticker Đóa Hoa Trang Trí Giày 3M- Phụ kiện Custom Giày AF1,Vàng,STICKERHOA,STICKERHOA-Vàng,25000,99,,https://cf.shopee.vn/file/4a1241ee9177d00803f0b2d5855aa566,Gom từ file Shopee sales_info
6354292862,71150931274,Sticker Đóa Hoa Trang Trí Giày 3M- Phụ kiện Custom Giày AF1,Xanh,STICKERHOA,STICKERHOA-Xanh,25000,99,,https://cf.shopee.vn/file/b25790e984a84c23d4c40b1da5c821a5,Gom từ file Shopee sales_info
6360392433,61624310567,Tất Supreme Set 3 Đôi Full Box- Supreme Crew Socks,,,6360392433-1,160000,99,,,Gom từ file Shopee sales_info
6394855700,172476299184,Dây Giày Custom Sắc Màu Flower,,,6394855700-1,60000,99,,,Gom từ file Shopee sales_info
6421868751,203514585790,Dây Giày Hoạ Tiết  Hoa Cúc sakura mùa xuân trắng đen cao cấp phong cách GD SE Phụ Kiện giày Tag Daisy,2 Hoa cúc cài trắng,DGHOA,DGHOA,30000,99,,https://cf.shopee.vn/file/sg-11134201-22120-m9dagpv48xkv8c,Gom từ file Shopee sales_info
6421868751,237028629446,Dây Giày Hoạ Tiết  Hoa Cúc sakura mùa xuân trắng đen cao cấp phong cách GD SE Phụ Kiện giày Tag Daisy,Trắng Sakura,DGHOA,DGHOA-2,69000,99,,https://cf.shopee.vn/file/vn-11134207-7ras8-m2nftq5ha61224,Gom từ file Shopee sales_info
6421868751,237028629443,Dây Giày Hoạ Tiết  Hoa Cúc sakura mùa xuân trắng đen cao cấp phong cách GD SE Phụ Kiện giày Tag Daisy,Trắng Sakura hồng,DGHOA,DGHOA-3,69000,99,,https://cf.shopee.vn/file/vn-11134207-7ras8-m2nfsf2q7mpm04,Gom từ file Shopee sales_info
6421868751,15228564840,Dây Giày Hoạ Tiết  Hoa Cúc sakura mùa xuân trắng đen cao cấp phong cách GD SE Phụ Kiện giày Tag Daisy,Set 2 Tag khuyết,DGHOA,DGHOACUCVANG-Set 2 Tag khuyết,45000,99,,https://cf.shopee.vn/file/cf588af82b77f7e8f85582339c7561f3,Gom từ file Shopee sales_info
6421868751,237028629444,Dây Giày Hoạ Tiết  Hoa Cúc sakura mùa xuân trắng đen cao cấp phong cách GD SE Phụ Kiện giày Tag Daisy,Dây hoa sắc màu,DGHOA,DGHOA-4,69000,99,,https://cf.shopee.vn/file/vn-11134207-7ras8-m2nfsooq3wna0f,Gom từ file Shopee sales_info
6421868751,237028629445,Dây Giày Hoạ Tiết  Hoa Cúc sakura mùa xuân trắng đen cao cấp phong cách GD SE Phụ Kiện giày Tag Daisy,Xanh dương Sakura,DGHOA,DGHOA-5,69000,99,,https://cf.shopee.vn/file/vn-11134207-7ras8-m2nftok1m7ju5d,Gom từ file Shopee sales_info
6421868751,237028629441,Dây Giày Hoạ Tiết  Hoa Cúc sakura mùa xuân trắng đen cao cấp phong cách GD SE Phụ Kiện giày Tag Daisy,Trắng Hoa cúc đen,DGHOA,DGHOA-6,69000,99,,https://cf.shopee.vn/file/vn-11134207-7ras8-m2nfs9l67bne35,Gom từ file Shopee sales_info
6421868751,237028629440,Dây Giày Hoạ Tiết  Hoa Cúc sakura mùa xuân trắng đen cao cấp phong cách GD SE Phụ Kiện giày Tag Daisy,Đen hoa cúc trắng,DGHOA,DGHOA-7,69000,99,,https://cf.shopee.vn/file/vn-11134207-7ras8-m2nfs7uqqosm39,Gom từ file Shopee sales_info
6421868751,237028629442,Dây Giày Hoạ Tiết  Hoa Cúc sakura mùa xuân trắng đen cao cấp phong cách GD SE Phụ Kiện giày Tag Daisy,Trắng Hoa Vàng Cam,DGHOA,DGHOA-8,69000,99,,https://cf.shopee.vn/file/vn-11134207-7ras8-m2nfsd491d6u91,Gom từ file Shopee sales_info
6686976175,25573218854,Dây Giày Jordan OFF-WHITE  “Fearless” Custom Phong Cách Air Jordan 1 High OG Phản Quang 3M 160cm,Đen,DPQFEAR2G40,DPQFEAR2G40-Đen,70000,99,,https://cf.shopee.vn/file/70c54a3c52fcbd6fdf162d5d0679b5df,Gom từ file Shopee sales_info
6686976175,25573218850,Dây Giày Jordan OFF-WHITE  “Fearless” Custom Phong Cách Air Jordan 1 High OG Phản Quang 3M 160cm,Đỏ rượu,DPQFEAR2G40,DPQFEAR2G40-Đỏ rượu,70000,99,,https://cf.shopee.vn/file/00aa0e1c211ffcc68e8f2535978c235f,Gom từ file Shopee sales_info
6686976175,25573218846,Dây Giày Jordan OFF-WHITE  “Fearless” Custom Phong Cách Air Jordan 1 High OG Phản Quang 3M 160cm,Cam Neon,DPQFEAR2G40,DPQFEAR2G40-Cam Neon,70000,99,,https://cf.shopee.vn/file/063c3ee3528eab512a185e7b314657c2,Gom từ file Shopee sales_info
6686976175,25573218855,Dây Giày Jordan OFF-WHITE  “Fearless” Custom Phong Cách Air Jordan 1 High OG Phản Quang 3M 160cm,Vàng,DPQFEAR2G40,DPQFEAR2G40-Vàng,70000,99,,https://cf.shopee.vn/file/82b4b74152efca30b44673847f36e013,Gom từ file Shopee sales_info
6686976175,25573218852,Dây Giày Jordan OFF-WHITE  “Fearless” Custom Phong Cách Air Jordan 1 High OG Phản Quang 3M 160cm,Xanh Neon,DPQFEAR2G40,DPQFEAR2G40-Xanh Neon,70000,99,,https://cf.shopee.vn/file/00405ffb45aa0e3c07c5e611d0e26f60,Gom từ file Shopee sales_info
6686976175,25573218851,Dây Giày Jordan OFF-WHITE  “Fearless” Custom Phong Cách Air Jordan 1 High OG Phản Quang 3M 160cm,Xanh Royal,DPQFEAR2G40,DPQFEAR2G40-Xanh Royal,70000,99,,https://cf.shopee.vn/file/fec0c11da9932668e4fa0f52c6830b97,Gom từ file Shopee sales_info
6686976175,25573218848,Dây Giày Jordan OFF-WHITE  “Fearless” Custom Phong Cách Air Jordan 1 High OG Phản Quang 3M 160cm,Xám,DPQFEAR2G40,DPQFEAR2G40-Xám,70000,99,,https://cf.shopee.vn/file/965c5864ae431b28b2d03326a8f789a2,Gom từ file Shopee sales_info
6686976175,25573218847,Dây Giày Jordan OFF-WHITE  “Fearless” Custom Phong Cách Air Jordan 1 High OG Phản Quang 3M 160cm,Tím,DPQFEAR2G40,DPQFEAR2G40-Tím,70000,99,,https://cf.shopee.vn/file/0c68249fe15fa66f7510c5c57dc7b725,Gom từ file Shopee sales_info
6686976175,25573218853,Dây Giày Jordan OFF-WHITE  “Fearless” Custom Phong Cách Air Jordan 1 High OG Phản Quang 3M 160cm,Trắng,DPQFEAR2G40,DPQFEAR2G40-Trắng,70000,99,,https://cf.shopee.vn/file/9e205462c968b6734787a0b7f549d3f1,Gom từ file Shopee sales_info
6854109304,25019999554,Sticker Trái Tim Sắc Màu 3M- Phụ kiện Custom Giày AF1 1970S,Set 4 Tim nhỏ,,930,20000,99,,https://cf.shopee.vn/file/645540559d46e5e3586e8b7f32feb695,Gom từ file Shopee sales_info
6854109304,51582898995,Sticker Trái Tim Sắc Màu 3M- Phụ kiện Custom Giày AF1 1970S,1 Thiên Thần,,931,15000,99,,https://cf.shopee.vn/file/795faec3454a889c65a9cbddc88320bf,Gom từ file Shopee sales_info
6854109304,51582898996,Sticker Trái Tim Sắc Màu 3M- Phụ kiện Custom Giày AF1 1970S,Set 4 Trái Tim,,932,20000,99,,https://cf.shopee.vn/file/6280073968fb143a619cd7ac6debeffa,Gom từ file Shopee sales_info
6854109304,51582898997,Sticker Trái Tim Sắc Màu 3M- Phụ kiện Custom Giày AF1 1970S,Set 4 trái tim rỗng,,933,20000,99,,https://cf.shopee.vn/file/fbd226ce3ff5038eafbc18d45beea8d4,Gom từ file Shopee sales_info
6860398403,22463627159,Tất Vớ Supreme x Hanes Cushion Crews - Pack 2 Đôi Nguyên,,,929,120000,99,,,Gom từ file Shopee sales_info
6957156237,41373314894,Combo Custom Giày Blue Butterfly- Miếng dán chuyển nhiệt trang trí giày,,,921,250000,99,,,Gom từ file Shopee sales_info
7078332049,90816509904,Phụ kiện Trang Trí Custom Giày Hoạ Tiết Chong Chóng- Kèm Dây treo và Móc,1 Cặp Xanh Hồng,CHONG,CHONG-1 Cặp Xanh Hồng,35000,99,,https://cf.shopee.vn/file/9d4913425da8ddfb5a20cee65590861c,Gom từ file Shopee sales_info
7078332049,90816509903,Phụ kiện Trang Trí Custom Giày Hoạ Tiết Chong Chóng- Kèm Dây treo và Móc,1 Cặp Xanh Đỏ,CHONG,CHONG-1 Cặp Xanh Đỏ,35000,99,,https://cf.shopee.vn/file/8c64924f20be2ba77fd4e06aecf651a7,Gom từ file Shopee sales_info
7168468387,72355156098,Khăn Lau Kính Màu Đen Đa Năng Chuyên Dụng- Khăn Lau Mềm Microfiber,,,906,2000,99,,,Gom từ file Shopee sales_info
7332765168,98617260940,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Lacetags Đỏ,,7332765168-1,40000,99,,https://cf.shopee.vn/file/vn-11134201-23020-bwhszv5q0snv2a,Gom từ file Shopee sales_info
7332765168,98617260928,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Dây Đen SUP 140cm,,7332765168-2,50000,99,,https://cf.shopee.vn/file/vn-11134201-23020-n08mzzn40snv5e,Gom từ file Shopee sales_info
7332765168,98617260938,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Combo Dây+PK Đen120,,7332765168-3,100000,99,,https://cf.shopee.vn/file/vn-11134201-23020-trjzao8u0snvef,Gom từ file Shopee sales_info
7332765168,98617260937,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Lacetags Đen,,7332765168-4,40000,99,,https://cf.shopee.vn/file/vn-11134201-23020-0jkbkm9q0snv2a,Gom từ file Shopee sales_info
7332765168,98617260934,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Dây Đen 120-Thường,,7332765168-5,45000,99,,https://cf.shopee.vn/file/vn-11134201-23020-8sosckqn0snv6f,Gom từ file Shopee sales_info
7332765168,98617260939,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Hang tags Supreme,,7332765168-6,65000,99,,https://cf.shopee.vn/file/vn-11134201-23020-0rm78pw80snv70,Gom từ file Shopee sales_info
7332765168,98617260924,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Lacetags Bạc AFSup,,7332765168-7,40000,99,,https://cf.shopee.vn/file/vn-11134201-23020-zq05ztnr0snved,Gom từ file Shopee sales_info
7332765168,98617260942,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Set Aglets Đỏ,,7332765168-8,90000,99,,https://cf.shopee.vn/file/vn-11134201-23020-b9yhop580snvb2,Gom từ file Shopee sales_info
7332765168,98617260929,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Set Aglets Đen,,7332765168-9,90000,99,,https://cf.shopee.vn/file/vn-11134201-23020-lt4hl5880snv74,Gom từ file Shopee sales_info
7332765168,98617260931,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Dây Đen 140-Thường,,7332765168-10,55000,99,,https://cf.shopee.vn/file/vn-11134201-23020-poi63duq0snv77,Gom từ file Shopee sales_info
7332765168,98617260926,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Dubrea Superme,,7332765168-11,70000,99,,https://cf.shopee.vn/file/vn-11134201-23020-d4hluj660snv4d,Gom từ file Shopee sales_info
7332765168,98617260925,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Dây Trắng SUP 140cm,,7332765168-12,50000,99,,https://cf.shopee.vn/file/vn-11134201-23020-tfmlovh40snv53,Gom từ file Shopee sales_info
7332765168,98617260935,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Dây Đỏ 140-Thường,,7332765168-13,55000,99,,https://cf.shopee.vn/file/vn-11134201-23020-t8vvg2zq0snv8f,Gom từ file Shopee sales_info
7332765168,98617260930,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Combo Dây+PK  Đỏ 140,,7332765168-14,110000,99,,https://cf.shopee.vn/file/vn-11134201-23020-xivd5wev0snv0b,Gom từ file Shopee sales_info
7332765168,98617260927,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Dây Đỏ 120-Thường,,7332765168-15,45000,99,,https://cf.shopee.vn/file/vn-11134201-23020-h3z0p1un0snv7b,Gom từ file Shopee sales_info
7332765168,98617260933,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Dây Đen SUP 120cm,,7332765168-16,45000,99,,https://cf.shopee.vn/file/vn-11134201-23020-d42sl6k40snv12,Gom từ file Shopee sales_info
7332765168,98617260941,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Combo Dây+PK  Đỏ 120,,7332765168-17,100000,99,,https://cf.shopee.vn/file/vn-11134201-23020-zmeu837u0snv26,Gom từ file Shopee sales_info
7332765168,98617260936,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Combo Dây+PK Đen140,,7332765168-18,110000,99,,https://cf.shopee.vn/file/vn-11134201-23020-2tuvf4lv0snv69,Gom từ file Shopee sales_info
7332765168,98617260932,Dây Giày Và Phụ Kiện Giày Custom In Chữ Supreme Thích Hợp Cho Giày AFAJ1,Dây Trắng SUP 120cm,,7332765168-19,45000,99,,https://cf.shopee.vn/file/vn-11134201-23020-v4sxjlf40snvf4,Gom từ file Shopee sales_info
7393808538,36293332395,Dây Giày Ice Cream Nhiều Màu Sắc-BST Strawberry Kem Dùng Cho AJ1 AF1,Kem Cam,,835,80000,99,,https://cf.shopee.vn/file/66ece33359488b1016a07e3db0e14b68,Gom từ file Shopee sales_info
7393808538,36293332396,Dây Giày Ice Cream Nhiều Màu Sắc-BST Strawberry Kem Dùng Cho AJ1 AF1,Kem Vàng Tím,,836,80000,99,,https://cf.shopee.vn/file/978f7872c1c2ac788aadb7746c5c4d6b,Gom từ file Shopee sales_info
7393808538,36293332397,Dây Giày Ice Cream Nhiều Màu Sắc-BST Strawberry Kem Dùng Cho AJ1 AF1,Kem Xanh Hồng,,837,80000,99,,https://cf.shopee.vn/file/9d961ef274cd4a675c59e8a614289f22,Gom từ file Shopee sales_info
7393808538,36293332398,Dây Giày Ice Cream Nhiều Màu Sắc-BST Strawberry Kem Dùng Cho AJ1 AF1,Kem Xanh Lá,,838,80000,99,,https://cf.shopee.vn/file/f2f407a37389fac84bf28833ec1b9891,Gom từ file Shopee sales_info
7393808538,36293332399,Dây Giày Ice Cream Nhiều Màu Sắc-BST Strawberry Kem Dùng Cho AJ1 AF1,Kem Đỏ Hồng,,839,80000,99,,https://cf.shopee.vn/file/69c1717ea5c1fc8ff4187945e2db75a8,Gom từ file Shopee sales_info
7393808538,36293332400,Dây Giày Ice Cream Nhiều Màu Sắc-BST Strawberry Kem Dùng Cho AJ1 AF1,Kem Tím Hồng,,840,80000,99,,https://cf.shopee.vn/file/4d387a750c9f74741b404d7d45661b04,Gom từ file Shopee sales_info
7393808538,36293332401,Dây Giày Ice Cream Nhiều Màu Sắc-BST Strawberry Kem Dùng Cho AJ1 AF1,Kem Đen Trắng,,841,80000,99,,https://cf.shopee.vn/file/506a5e32bebd5ff613dfe6ed64b49743,Gom từ file Shopee sales_info
7447223969,60646507266,"Huy Hiệu Hoa Cúc Cài Giày, Phụ Kiện Custom Giày","Hồng,1 Cặp",HOACUCAI,HOACUCAI-Hồng-1 Cặp,30000,99,,https://cf.shopee.vn/file/sg-11134201-22120-recfynmn8xkv26,Gom từ file Shopee sales_info
7447223969,60646507273,"Huy Hiệu Hoa Cúc Cài Giày, Phụ Kiện Custom Giày","Cam Nâu,Lẻ 1 chiếc",HOACUCAI,HOACUCAI-Cam Nâu-Lẻ 1 chiếc,15000,99,,https://cf.shopee.vn/file/sg-11134201-22120-6t7jntwn8xkv42,Gom từ file Shopee sales_info
7447223969,60646507263,"Huy Hiệu Hoa Cúc Cài Giày, Phụ Kiện Custom Giày","Xanh Dương,Lẻ 1 chiếc",HOACUCAI,HOACUCAI-Xanh Dương-Lẻ 1 chiếc,15000,99,,https://cf.shopee.vn/file/sg-11134201-22120-zxl70qin8xkvc0,Gom từ file Shopee sales_info
7447223969,60646507265,"Huy Hiệu Hoa Cúc Cài Giày, Phụ Kiện Custom Giày","Trắng,1 Cặp",HOACUCAI,HOACUCAI-Trắng-1 Cặp,30000,99,,https://cf.shopee.vn/file/sg-11134201-22120-h89b0tdn8xkva3,Gom từ file Shopee sales_info
7447223969,60646507268,"Huy Hiệu Hoa Cúc Cài Giày, Phụ Kiện Custom Giày","Vàng,Lẻ 1 chiếc",HOACUCAI,HOACUCAI-Vàng-Lẻ 1 chiếc,15000,99,,https://cf.shopee.vn/file/sg-11134201-22120-jvv090om8xkvb5,Gom từ file Shopee sales_info
7447223969,60646507262,"Huy Hiệu Hoa Cúc Cài Giày, Phụ Kiện Custom Giày","Hồng đậm,Lẻ 1 chiếc",HOACUCAI,HOACUCAI-Hồng đậm-Lẻ 1 chiếc,15000,99,,https://cf.shopee.vn/file/sg-11134201-22120-qc0orh0m8xkv41,Gom từ file Shopee sales_info
7447223969,60646507272,"Huy Hiệu Hoa Cúc Cài Giày, Phụ Kiện Custom Giày","Tím,1 Cặp",HOACUCAI,HOACUCAI-Tím-1 Cặp,30000,99,,https://cf.shopee.vn/file/sg-11134201-22120-f1g3jdsn8xkv49,Gom từ file Shopee sales_info
7447223969,60646507271,"Huy Hiệu Hoa Cúc Cài Giày, Phụ Kiện Custom Giày","Xanh Dương,1 Cặp",HOACUCAI,HOACUCAI-Xanh Dương-1 Cặp,30000,99,,https://cf.shopee.vn/file/sg-11134201-22120-zxl70qin8xkvc0,Gom từ file Shopee sales_info
7447223969,60646507274,"Huy Hiệu Hoa Cúc Cài Giày, Phụ Kiện Custom Giày","Vàng,1 Cặp",HOACUCAI,HOACUCAI-Vàng-1 Cặp,30000,99,,https://cf.shopee.vn/file/sg-11134201-22120-jvv090om8xkvb5,Gom từ file Shopee sales_info
7447223969,60646507267,"Huy Hiệu Hoa Cúc Cài Giày, Phụ Kiện Custom Giày","Cam Nâu,1 Cặp",HOACUCAI,HOACUCAI-Cam Nâu-1 Cặp,30000,99,,https://cf.shopee.vn/file/sg-11134201-22120-6t7jntwn8xkv42,Gom từ file Shopee sales_info
7447223969,60646507276,"Huy Hiệu Hoa Cúc Cài Giày, Phụ Kiện Custom Giày","Trắng,Lẻ 1 chiếc",HOACUCAI,HOACUCAI-Trắng-Lẻ 1 chiếc,15000,99,,https://cf.shopee.vn/file/sg-11134201-22120-h89b0tdn8xkva3,Gom từ file Shopee sales_info
